Order_ID,Customer_ID,Product_ID,Quantity,Total_Price,Order_Date
aabf8c36-61d4-4354-a2d1-560affb8745d,172e1bf2-294c-45ff-9afe-23985ad4dd8a,f8f77bc5-ae47-450a-99ff-a2429a68f1f6,4,745.6,2021-10-29 02:37:04.720268
6ba21257-1a1d-4919-a18e-a4b9bf600c72,c54721b5-618c-4dc6-bf59-da41d1cfe6b3,b483b910-be46-472a-9326-c0dae8043093,7,967.26,2021-12-22 11:20:00.812621
284d94a2-0a0f-47fc-acba-65ce9d918a1a,57aa75ec-4586-4620-9195-cdfc34ac2862,c04b7c07-4401-48bd-bb1c-b0c894217591,2,1691.74,2022-10-11 05:54:16.858978
bf0873f4-ccfc-4608-ab2a-bd8b344c1cf9,db6d696c-702a-4535-9c46-76e4b4dde82f,6b361160-8230-4480-82ff-a1b7dfd291df,5,4405.2,2020-01-06 17:48:14.720833
dd61c622-fea0-4fe7-b9d6-5ca010fb6f70,af66fb4a-c1c9-480d-9737-b125110a6261,2ebab396-34d8-418b-baa7-3692382829eb,9,5948.01,2023-07-16 13:26:34.715104
0f1abcfc-766b-46ef-ad6e-05aad951ed0b,34346358-f33f-424f-8a6d-7f9dadc8f7e3,2d317c27-f5ba-4ad1-9e0d-c32a0c7a746b,8,2418.24,2021-10-07 02:06:36.600840
f492941d-2d27-4982-b71c-4e729a06ad57,695217be-ec75-44f7-81a9-93d7763bf9a4,40567635-4f18-49f3-a3c8-63d32d835d82,8,3795.52,2022-09-26 16:27:29.896516
67459a75-9522-4cd2-9e8c-79acde1ec482,4c3e9ad8-3895-4e56-aefb-048769229962,eb257925-ef6d-4d08-a6ce-52dea5b11abc,9,1958.4,2023-07-19 14:52:38.440190
672cf0d2-d5a9-4273-848a-a575e7cdfbe9,11d5327f-bf10-442f-bf93-b33a06695c47,a8c2d402-219b-46c5-b88c-44dcb8a3f3c5,3,1888.98,2022-02-22 03:59:19.393430
71f1d0b3-17ca-4524-9b85-13d50ad3c536,6b54a218-e134-451d-a357-069a5e648d75,3efb26f6-d96a-4bce-9d45-826cf44eb75e,2,1789.94,2020-02-14 09:03:44.308531
ebf8781d-9498-4f94-a3f2-99ee42987a9b,9721147a-a86b-4a7b-a2c1-e278bdd5ec9e,3999216e-df72-4517-bdd7-5db3b013a36e,4,1949.64,2022-05-07 02:45:19.491469
728965cf-d266-4843-893b-a1adf757b05e,accbe73a-8e32-47b4-b58f-74ac8071e86f,7804d313-89df-487d-a261-2920d0427c16,9,1497.5099999999998,2022-03-08 20:39:33.320444
4739bc62-caf3-4523-b900-7372c3afeecf,dc3596d3-7472-4862-b7eb-283746bfb383,45fb1b7a-31df-43ae-9ad8-92968c2fa2b2,9,192.87,2020-02-27 13:41:03.772280
345acff4-b58f-4b86-ae12-8973b65027fa,b8a576dc-954e-4a09-97a1-4a2bfa4ce58d,6e133167-c1f3-4e7a-9a61-0b47f95c34f1,1,997.78,2023-02-27 08:11:18.802900
b5061759-a416-4f2b-a683-6d89467c4cec,482c4fc7-496c-4022-808f-c49032aab66f,58c97a08-19cd-4c11-a002-ef92d7ccbaf9,7,3281.88,2022-07-10 16:26:27.209800
8f746752-bb2d-40af-810c-481e360d3c51,3e70a760-c59a-410b-b00d-33962b4e9555,806385b8-0f44-4e9c-a8a8-b57a25a5e191,3,1599.66,2022-03-20 19:23:20.367891
7917bca8-1364-494d-a7c7-64a1907f1c23,1c1217f0-b6cb-4d25-9d09-271b35e126c7,604de4dd-327b-424c-9f22-296fe63830e9,8,3334.96,2023-02-20 22:05:21.039044
453b86e6-01ba-45dd-bb88-d3b8b58e2329,da0c5725-d6ce-4622-8f3d-c18a7fd382c0,46f2dac1-1ad1-4298-a9a8-95423b4dbff0,3,650.55,2020-06-11 14:43:24.779845
489ab07e-e5c3-4443-b1c7-a812639254c1,3874f3c1-da72-459b-b009-9a7e349bb42f,c16010ef-3437-42cb-a478-6ba7d2d96034,5,93.75,2021-08-17 12:22:10.969708
72488bf2-e474-4dc1-8edb-69caf299e683,adb4cf12-00b8-4583-a09e-16307b50a043,66cb2b98-31f6-40c3-bc0b-9b654ff111ad,5,846.0,2023-11-27 03:31:11.878946
319fd463-d4d7-4b13-b428-5ddcae4b3ec8,7c90c134-2692-427f-93a2-c06ff86583c9,37786033-cc04-4800-9f66-74ac92063a1c,3,2851.11,2022-01-05 18:15:59.715405
ef8927a9-b146-4d62-8505-9e3a0be62e6d,139cc6e9-e1e1-4561-9e0b-d116684cf024,a5583cd7-dcb3-41dc-b6da-e37e24c39ccd,4,163.64,2021-12-05 04:35:53.166654
10fe6a90-743c-4318-84d9-60ada00c42e2,155be221-a718-4056-a317-a5f54ffbd849,0e867f4a-b672-402b-bb4e-de26ce9757b3,10,5717.5,2023-01-17 09:33:59.012193
cb41cb71-eff6-4053-8938-02d04ee8b7ac,3f32fc62-1642-4f68-85c0-7dcfee7cfa0a,0a251e19-5cd9-43d2-99f1-855979a78e83,8,3926.16,2023-01-09 17:21:43.496876
725d9d75-4b58-4131-b922-c03d271ef9bd,5b978347-fd56-420e-bfe2-447b41d38421,27aef7f9-5bf0-4537-972a-41886bc7287f,8,3564.8,2021-11-16 19:02:50.100193
451ba6e5-aa6a-4db5-94a2-e401ef86ad2e,fa62044d-1fc7-4fa6-be24-16e2c64ec8aa,26353590-b90b-40ee-b652-43bc5445143d,8,2579.6,2022-06-08 20:29:38.419342
6053b6b1-8091-4c47-9ab1-002c253fa5ac,88083bef-5682-471a-b262-0f916ecc0086,cbe12929-383e-43f6-baf0-9ceb9364a3db,2,637.38,2023-06-02 01:19:48.616860
010f3849-f40c-481e-a00b-2b8b83f6bd49,fa0e3be2-79de-497c-9ece-5e0eff3a8940,512829c3-be72-4089-802e-effbda4f6bec,4,540.28,2021-11-13 03:31:28.284157
30ee64dc-a1d4-4f63-af48-41f3549139e2,b4e18f2c-c15a-400a-85ef-dc78bdbb0514,6013276e-c474-4536-89c8-1a953752ddf5,8,528.96,2023-01-23 03:35:01.595798
ad222114-c3bd-49a4-9e2b-e38e372267cd,f766af1c-41e7-4dcb-b915-adc3e358ce38,8b6f81d5-80f1-41eb-a892-dd582779411b,5,147.6,2020-08-24 14:49:44.206155
bfe8b8bf-369a-4b0c-ba0f-556ca9c4160c,de84a386-4f64-42fd-bd28-b270b57ef597,b8129fc0-3fdc-49fc-8b6b-58bea35cca63,1,747.66,2022-02-15 02:17:10.268040
14b8c658-0a59-4b47-ad95-894828d825ea,3b800567-dfc5-4d7c-be7d-5e6ee441b3ee,2543bba8-3eea-493b-b0ed-0693c940de93,10,2725.5,2020-05-23 14:21:21.592765
bc1499f5-1408-4408-9ea8-6c4c1f2b0122,7978b668-049f-462f-af25-13ad3481ad4f,0100f654-d364-461c-9d7e-b96f9abe0146,9,8568.09,2022-12-02 00:40:29.576249
0e65a433-8972-4693-860a-a161f4473d5e,92614253-d6dc-4516-9000-8c8579136f09,d06e5522-7e59-4e17-b459-4f08f88f66c8,1,455.79,2022-08-24 22:59:21.550182
a4bf082c-3a36-40f1-8f23-07e67e515495,b41d3bcf-58e8-44ad-9890-95b629c70231,b6cd5522-fe18-44ba-b94e-0f1a2200ca2c,4,1813.4,2020-06-16 21:09:43.363741
d420b722-774c-4675-bda7-679d62de4b90,49409b89-a4b2-42c9-a6d7-e8146bf1d70e,a6ff3910-a3c9-4b01-ab94-53ff8a8ec468,9,373.14,2021-06-07 19:33:20.194584
392a5ae5-47c4-4c40-954a-b0c9e4712b07,6605b656-6e4b-4290-bc59-d5c0eed38185,83be3dff-8385-4d29-89ef-6a2e157672d4,10,7052.6,2020-07-22 05:45:39.670134
5141f08e-737a-40d1-80d7-11c535c5549c,45587652-dc83-422c-83ee-47d713c09a2a,247eb9f9-c5c1-435f-9e9d-18f6b49a27b3,5,166.64999999999998,2021-04-19 08:24:20.049019
0b2debc9-a246-4187-9007-02c76be1c2f3,3aaa8282-bfb1-4c27-a0bd-c4b628211ed3,6ac6b202-9641-448a-84cd-d89ec2798e5b,4,2309.72,2024-02-03 17:01:22.753254
84a17651-7445-43df-bbea-962dfe60b5dc,165c1dda-e29d-47fa-be9e-60840776c561,50979a83-44fd-42a1-b6bf-b4dbfe08a2eb,4,773.2,2020-07-16 07:18:55.096656
362a9eaa-2df6-44e3-a290-dcbed57f45ce,6394f35c-7746-4a95-aca1-4ab4abb828cd,4cfc7bec-eb20-415d-9f2e-4d2cdba67a2c,9,1020.15,2020-10-31 00:55:11.857606
f0cd3a47-c40b-478f-8baf-69280592a06e,58aa7f47-a8c0-467e-aba7-44603fb9b7f6,6ea69bf0-dc9d-4e12-9cc6-b330805af80c,7,5829.25,2022-03-02 06:20:17.125396
6d541568-919a-440e-8727-17288fa8edaa,df4fe947-cfb7-4424-a8d9-d7584d1dd814,3aec39b2-37ee-4c2b-8c81-b6949119e83b,10,3041.0,2022-10-25 05:12:12.827369
4b56eb31-4206-454c-8d6f-724b4172e946,e9bed710-585c-415c-a34a-35b09db9a3d9,ed0f58de-c5c5-4c92-ac5a-8ecce27742a1,7,6369.16,2021-01-13 08:45:01.149138
2fc14b66-cbef-433c-802d-58fee7596ca5,e56251c5-6b96-456c-a293-4889aa9dd602,fa7f173d-d69d-4106-af22-e4b0267a4d5d,5,4363.9,2021-08-24 23:07:55.516890
e74f4799-69c0-4947-94fa-5279ad76bf56,df9990da-29d2-4904-a466-bcbfdb080c32,2242ea6e-04c4-485f-99ce-dc81158070d3,5,1407.5,2022-07-13 11:42:27.829083
0546096d-76ec-49b9-bc23-e5fae0c910f7,3b2db25a-f664-4c2b-835b-46286b6fbe54,54788288-9c4d-4851-a7e5-d4c494221343,10,8297.5,2021-03-25 04:09:37.851771
d3c1d095-57f7-49af-a5be-ecf1580bcda1,620ca6ce-ab55-4de1-8f35-5384df2fb42e,0b239619-2890-4034-84d0-216024fd234e,3,709.62,2021-04-23 19:31:41.022394
fcff8dad-5b61-4475-aa95-87542cc2881b,e963228b-7479-465b-98ba-c19fcfceef53,6f354926-3a6b-4ce7-ac52-efc5579ea090,4,2829.04,2021-07-08 16:09:20.772915
6f1ae9ff-3f8a-486b-a81f-757e2608080b,fcb0abe0-2904-40d1-8183-e4dfa9d2a3fe,f4af9d3c-eec1-4df2-80f0-265c131e973c,8,2346.08,2023-11-28 09:22:03.128313
aff8e4a6-24b7-432b-9fe6-1e7107c91fdd,8a771d70-7f64-4fd8-8e5d-2880ced35fa4,17f15b11-98a3-4949-91d9-969588e8ff89,5,4404.45,2022-08-16 11:48:06.390371
fc7c0c82-8fd6-45c7-9555-5292c4654537,87c8248c-b958-4778-ac39-9f97494de309,549784b4-bea4-4037-a669-5831374847c5,2,748.92,2023-11-12 00:01:04.889739
c6982d99-17fb-4a4c-a922-46e39b7a6b89,eb16b8da-4690-43d5-b574-76c48b3ddcd0,d18dbab8-e879-4e8b-b809-cc079f3affc7,4,1819.64,2023-08-19 10:50:58.798681
cb870a86-77d3-4b31-94f3-e5fcaf55e64a,a669bcfa-d4cd-4164-bbcd-7cf40becff6e,0063dd40-cd82-40c6-a169-f7fc9c4587ec,2,732.28,2021-06-24 16:23:53.177375
843cce76-b0ac-4dad-b53f-eb04a8208445,f7ad01a2-a5e8-4460-ae59-7e6e6e88f9d9,30392bfe-1a1a-4bec-845b-a001ea71340f,9,1235.34,2024-02-26 20:05:42.333198
307d726a-313f-4dea-9c3b-ea0c37d33519,b5ebbbc6-2fcb-45cb-8215-0c5098e16777,7d7dab23-667f-4198-9c53-859d3a45c491,3,2775.57,2023-08-28 02:16:31.974122
6ef54b28-696d-45f4-8038-10800c944e95,5c62eb90-80e6-4161-893e-18d38e12c4d7,6506df43-580e-4234-941e-62f5a0db8953,8,3956.96,2022-02-26 06:00:33.835883
80778f19-3996-4560-87f7-ac2bd2d8a30b,ec9d85d3-197c-4b89-9130-c8421011f031,9ef83c79-3b1f-4c2e-bd68-2bf7bb4ee7c9,4,3570.6,2020-12-20 16:42:57.289386
01067320-23fb-44e4-9eef-f79e376818fd,9f8e97f5-23b9-4034-9b84-b15eb55dd430,ee28c50c-2b82-40be-a833-63605fa7c9ef,7,649.81,2021-08-16 20:19:03.553448
206511c8-5339-4ddf-894c-2c0777661a4d,83b32961-0ce9-4a95-9e54-2ac5002cd5ef,b506f5da-31cd-4946-891c-bea152c9ba5f,2,231.02,2020-02-12 03:09:58.554874
5f7a4270-8e8b-4948-934b-95f81285c00c,ea2481b3-8fb1-4017-aea3-487721dcedce,fc000d38-cd07-4c1c-ba70-fbb544c1d60b,4,3309.68,2020-07-02 04:42:43.490861
b6a35fc5-877c-419d-b285-5fdbcc45fb84,907705fc-82ce-472f-bd45-c184282af932,4ca670b2-428e-4ad4-8bd6-e9622d12efc6,5,1298.25,2022-07-06 23:48:25.039963
e28e41fc-28e9-4c10-bc3d-e1ba3edb136b,c775b360-f731-4d88-9cd3-fd56fb031378,4f3b2444-1d76-4255-9f25-9f84aac66ac2,8,2639.52,2020-03-17 07:40:16.510532
2cc10d7b-df53-4794-9b8b-f2e35fd59aeb,cf455ad2-7145-48e5-8100-4fddccdf5f35,7052218c-8b7f-48a5-b334-3d4702542f48,6,4978.02,2021-08-20 05:25:28.704628
be722181-9585-42ba-88d6-e541c1512ad4,2fb557d2-bcbe-4447-82da-aee269893f3b,0d694998-8fbd-4ea0-bf6e-fc8ad89ea3e9,8,1462.16,2022-07-10 11:15:10.403044
f9446ec4-de62-4335-9795-7e3b330f4935,7affb7fd-e73e-4051-83e2-4191b25a9e24,c495e04b-edfb-42c8-b28e-813195489200,5,3986.7,2020-07-24 03:28:42.188592
c02ebdd3-1408-4854-953e-91dc5202f4eb,43b5fa73-da36-4d69-ae3e-540d71c20814,4f438d14-71d2-4ad2-91da-aac7cec20110,8,2851.92,2023-12-31 12:01:25.393015
acd63fa3-4801-458b-a518-572bca0865be,b3a04191-a9ef-4644-a22c-5b52b9e02c7c,4fb4cb79-d5d4-4232-8cc1-4d86857090e4,1,48.24,2022-04-07 03:54:24.836071
24b567fc-e580-4125-a611-2bbd1ed7c9b3,6126bd41-2abe-4301-8343-3200b4b78380,f417ebb6-a043-4d77-81e2-d55ace2e6673,2,1824.2,2023-06-23 04:54:30.167308
d9d268b7-7d34-4991-af7a-2f2c7f16da30,1bc186fc-24fd-4307-82d4-63ceb0350c74,dea7d866-7c85-4809-bde4-dd1ca505182e,7,6393.17,2023-04-13 02:46:31.149636
83663739-b2b8-458e-9637-3d0b2c41a1cf,d06e1faa-278e-41b4-a4e1-2efd20c7d25d,eb0fbe22-bc21-4ab0-8e26-fd805affcd62,6,2361.42,2020-05-05 19:58:36.224686
4f158893-ea02-49b8-a68d-af099556a177,950aca54-c572-4428-951a-a67845cb665b,9fcf593f-586a-4a59-9826-06671fa173cb,6,2896.62,2024-01-22 12:13:29.104464
83301755-bd3e-46ec-a5da-b6b23bc9d75b,1b752e1c-06eb-4d30-9c1a-22bda4ceae68,6e4b9e7e-0eb8-4737-99ca-9eb414f00abc,3,2786.4,2020-02-09 12:34:55.312465
04934561-4b99-43c9-a41e-6539f215cd69,5e7934d0-eb67-43e1-9516-b543dd0022b7,a3dc8dd0-bd15-4d7e-ba82-e0fdf22348c3,1,552.51,2021-05-21 22:34:12.376544
b3afa7d1-cc91-4fbf-afa7-56661d7d04db,46d2b63d-e8a5-48ff-9d61-e88bb93d0185,f8f092a7-a7ce-4087-b07c-43ede1d486a9,8,3901.76,2021-03-31 07:03:13.763891
8037a739-ecf7-4351-9a38-92f1b24494fa,3c914fa3-f3f5-4f28-b0d6-e6eee0192f91,9d836a46-5dff-4a36-8c26-2e47b0f0bd73,3,2740.38,2023-06-14 13:06:19.745880
da38469c-1b05-465d-900b-6216e61f6338,e21c99df-d987-4f0a-898d-62972b75caf2,23db9b8f-65ff-4ddc-8d9b-8d947dea8877,4,1351.36,2023-08-11 07:12:13.194473
08a4cff0-5e5d-43ab-a997-48b6a6308ed6,ca9f4341-cb16-451d-bdb9-8f876eb33c21,1a8028d5-faa2-4070-9b2f-c65c850a0285,6,2165.82,2023-04-15 23:18:57.105323
98f0544b-cb41-4024-bf85-93282789dd3f,aadfc948-9e4d-431e-9065-2013c53f7931,b8dfee83-c4d1-40fb-bd28-528036cf1b2a,3,89.07000000000001,2021-08-02 05:44:49.281133
10841fbd-e87d-41a8-ad98-ff2a328650a0,01232a06-c0c0-4e3c-a833-cec7a0206e12,2568967b-a30b-40ee-9727-24f9e6ecea41,1,623.63,2021-05-05 16:14:12.713321
e8bc2c3f-cd44-4ead-b6c5-4514e6305d3c,18a13f9e-ad1e-4538-a370-db6e675e3fdf,f2b062c8-0a3a-4dcf-9b39-607666834e16,2,1121.24,2020-03-17 13:38:46.850894
bd517f66-3d2f-4c19-a898-254102e54434,13ae0541-3143-4210-bc24-cf3b2951a056,9b690b74-eb65-44c8-b3bf-b87a0dc1d114,9,8861.039999999999,2020-06-17 01:26:01.398873
0c71a0d6-9264-4867-a131-62d5c42d02e5,a0e5d88f-554b-4cdf-9fc0-16aaa339c51c,63cb9f7a-4cf8-4611-8401-d6117f17eb29,3,739.3499999999999,2020-02-27 17:00:16.174520
b743b05d-cf64-45c2-955f-843b5fa0b7a1,7e20d8b1-cb4a-435a-b8cf-305c08b1b0b9,4869c5a9-17d2-4a96-84fc-bd9ec5057d57,2,818.4,2022-10-11 19:00:49.160430
517d6870-331b-434a-957b-43306ef0fa1f,7112f442-e61d-476c-98d4-cf1d48e362c5,c74672a9-5d9c-441a-91df-f649514c97d0,5,604.7,2021-10-10 20:01:44.932889
3ddaa585-c5a8-4457-9e3c-32e29d0f1351,92349d08-99ce-47a9-b517-c377464357ec,1d47ea9d-107c-46b4-bda1-7daf4deb08b0,6,1718.64,2020-09-06 07:52:55.077285
3781d4b6-4f3d-4146-ac83-b46e6c8c18a2,f7952494-cd84-4e8d-86f5-aac0c1b8c971,7e5f9321-2594-4b8e-bedc-1c9d34a2f591,5,2317.75,2023-09-25 04:40:41.781075
84e17300-c030-4582-8bc6-434859cb6f48,558726ac-7c0e-49fc-948b-f4668688e992,17a872f8-b2dd-46b1-8c0c-cedb7b8a95ed,8,4029.04,2020-11-08 03:52:50.443614
94925229-cb52-452b-ba91-cae9b1da7878,70fb601c-491f-452b-aa17-d76b67f1d690,fc2ebdb6-112b-4c0d-b586-04ab3a6a83ce,3,568.17,2023-04-07 14:58:46.382084
be922e5b-9196-4cd5-b379-e7cab278a7ff,1f7f8e95-bdba-4764-ac6e-c8325ac6b2a2,43856ca1-ebe0-47ed-a676-7a6260e4e4e3,9,6102.18,2020-08-22 12:15:10.784023
5c3dd080-3dbf-40f9-be98-4d0879ad1be2,11df335b-a136-46bd-aee3-65f750fac860,a67c5a3c-b07b-473c-8760-aa6fca73d2e3,10,9372.4,2021-07-06 09:37:28.682029
ab65af4f-ebfc-4b67-80ef-a2ca6677b14a,0a8f1122-6318-4a7e-85d6-7ffc25ddece7,63d27952-228c-4968-83c2-d242756b8840,8,1465.12,2020-01-28 11:42:57.996860
80e9f1db-b06e-46ab-8373-7d8b7f712d9d,a85b4e1f-b86c-43d4-8705-6e4a782170db,cf3fee69-5e45-4f2a-86dc-6dca2d40e1d1,3,98.01,2021-02-09 10:34:59.199112
d3a2c9ec-97e7-4b2b-908e-9507ead2ae50,1168ff28-e7ac-4b1d-9ca1-f5c4fa3385d2,459b57af-b049-4f72-b81a-ed8d5da5e5e1,1,480.65,2024-03-18 06:01:21.371766
1cd8f610-5cbf-4e51-a1c3-f2bfb6d0b371,742c9740-e295-4d98-887e-714fe1e098c3,febfb6d8-2fe8-46fd-83c3-9304ce48bf1c,7,2484.86,2020-11-05 04:04:31.283823
38762e63-1780-48a9-884c-0fb9150267d4,6eb2251c-3580-4d6a-9f95-a355196d7275,ed74129f-7699-4ad8-abf0-351c5efc655d,6,1635.3000000000002,2021-01-25 16:39:53.933602
98eb3fc5-ec4d-448a-a572-c348b1362294,c93d5526-1fec-4162-8063-b35fc232274c,a1560942-f93e-4a08-bb1d-86cfd59e90e8,2,1953.46,2022-10-22 10:20:57.645057
86e72bdf-e978-4985-b4e9-496b07f430a5,b1f0a1eb-c3e4-4cdd-8976-aec5b105abf7,2c93edfd-499e-422c-ad43-2bc007b23106,10,6613.400000000001,2023-05-21 11:10:24.437427
9814525f-1452-4372-913e-23f617b7abf9,e46d51a7-63d0-4e53-a6cc-bbce6c288f79,0d53f5d7-7531-441d-bcf3-899fae14dcb9,8,3262.48,2020-01-05 20:29:42.026592
8b932416-cf51-4508-91e5-ed9623f0f0e9,0a18c63c-2c6d-4c21-8568-2a4a4847f1aa,d8c5620c-e346-45f8-b80b-0093ee1dedfc,8,6134.56,2024-02-03 07:36:36.013952
f4ab7527-3857-4c2c-84e1-3c527a1bc79a,b37aa670-4f85-476a-9476-3c1448512d0e,0044ca88-a265-4d08-94ec-dddc34e94d3e,2,1833.12,2023-09-30 16:21:18.854039
6ad7786e-4771-42a6-b4b7-42e78a6b6255,32fee4e6-41da-4357-9982-7cf8db75660e,71483dc8-d18b-4f96-bed9-c3ccc3ced1a7,3,204.9,2023-06-15 14:19:49.393867
4fda6ca6-76bc-42ee-821b-01d0f05e747a,5736924b-1b46-4936-8dfd-ea0b8c765696,1098b9e1-f48e-40e6-8754-f51ddf67e202,9,1548.45,2023-06-08 03:02:52.156446
63ae3d29-c395-49e8-a28a-6c2db5650e48,d52ba703-a5b2-422a-a141-602cc093ba7b,ab5e1ea0-bb16-4724-9f9c-a3819a51a29c,7,5676.3,2020-06-29 09:51:45.332862
19aaa0e0-e7a3-42b6-9cc3-80cd473b0194,e07838c0-c47b-4900-90d9-2cd42eba546b,df4a5e8b-5001-4cd0-bff5-aae44f7019c0,8,7767.2,2022-08-06 02:34:48.402494
8bdb0c26-3d03-4a06-a1d1-9925a373b7c5,7abf4b3f-2cac-423c-ba04-3fa500556ead,866f3b15-3b02-4a3c-8791-1d441b9245a5,3,1966.77,2021-06-20 10:03:41.747526
889228af-075c-4e81-ab3c-0b612f1f1d24,07bcc753-b68c-4b28-b682-be229d35980b,d05c4dc9-9a62-4fab-9ade-497280f3c5cd,8,911.76,2021-09-29 01:32:13.183145
1ea62137-ec2e-4134-ab36-2ae48f11ecf1,4e7a8353-7871-49e6-ba6f-425d6a1e988c,cc8e0ab1-9b86-46a6-93f5-9d6031a45376,1,733.09,2021-08-20 13:48:40.685038
72e3fbde-e96d-41b4-90ea-6505fed7d2c2,60b49121-85d8-4d42-80f1-a8c6ea183c1f,93bcf22e-8466-4551-92db-2d491001c7c5,2,543.6,2021-10-03 06:32:09.241480
04b285b5-b6a7-44ff-af7e-7ac22d656ba4,d7c6ca11-8d64-4be4-a3a2-150cba280c06,c776359a-7c14-45fe-91dd-9ae4e4472539,8,1919.12,2020-12-10 06:30:29.185405
22368092-c1e2-4ed1-b782-c2c8c81dd39d,903180f5-986f-429d-b091-3ca5f4ea0c7a,a786ba6c-7b4d-4a0f-90f4-3861d618a2df,8,1779.12,2021-09-01 09:33:33.357544
f8e625ee-cd6a-43d3-868b-19957e2d9ba4,ec6847d5-144c-42b1-b541-a47ef3f1bd9f,aaa8a723-5ed4-4ef2-a3d7-240604d76fde,5,1487.0500000000002,2021-02-14 09:39:55.652497
d71c1166-b713-4f80-8151-891ba4ea0c5d,c29d93d6-6a6d-4bd9-9b2c-e04e2cfccb50,45f39270-692b-416c-be81-dd36e488d5f3,3,1808.19,2023-07-08 22:56:09.948889
aa4d802c-ab07-42a4-a491-ee54d6dd2621,ca34e016-34b7-41de-b6c8-909aefb96ca7,a3bf8c0d-46b3-4d50-a588-03f5ac38b3d5,9,3525.66,2022-04-14 09:33:41.608891
2d068b69-3269-4a7d-a569-de944efb16e3,38a37464-5981-498f-8a1c-d3b66215bdd9,965d6e8f-e635-4bd6-a0ca-cb99133a6215,6,3591.96,2023-06-18 20:16:28.364560
1f348c22-7906-41e7-a3f5-bb8ed6c2a33d,57e32177-e6d7-42fa-bd0f-e53089e2e794,662813a1-8895-4b41-8b47-b804d627a079,7,6216.349999999999,2022-08-14 19:31:12.616623
ca61633c-d428-40ed-a0fa-b7c08addcdc9,ba60346d-fadf-43cd-b2d1-6acd70453f9a,884e4dda-2e23-4261-a65d-3335443d594d,5,3277.5,2021-08-16 04:18:23.107030
c9018cfe-eb9a-43f8-affd-7ffab34ff1a4,64a4ca49-d802-46f7-b78c-7620daa9967c,93e797a7-4d4b-4bb0-ae88-a274515ae597,6,3078.12,2021-02-08 03:18:27.263081
bf552060-2c2c-4ba1-af1e-c0a34e7d12d3,1c51b645-89ad-4736-807d-fb9704dd242e,5ff4b428-3bf6-48f6-9c95-fd88a3a42221,7,3148.81,2022-09-10 18:57:50.387369
47de28cd-bda6-4e50-b5b9-9897dbfd5d09,23e655fe-6189-400d-9756-2d5d4d8f5398,4992a379-81f4-468e-81ae-ef03b663e5b0,1,106.34,2023-11-02 18:51:21.676419
86791fa0-fe53-4420-99b3-52b5bdaec7cf,da12073c-dc60-45c8-ba04-fbdbf72561fd,f69cb7a8-2244-4fe3-bb86-d262fa3ebfd8,9,3246.66,2021-12-25 18:37:50.393879
359d2088-0dcd-4371-b4e2-d4cf45ee71b1,f51a4f35-37ba-476e-82af-68dc0c51a32a,f6b8abfc-319c-439f-9c82-b44728bf684f,7,3039.61,2024-03-31 00:46:42.127619
47a3a2fc-dd27-4c26-afe5-2eaf19577762,c6b8a94b-bfa4-479c-a52f-deb4746e210d,ace9e48a-8cef-4b90-94d2-504565789a96,6,4362.78,2021-03-21 07:19:42.010651
571a3ccc-b3f1-4bd9-a908-f34d5c72b4c1,6d3b954a-586d-48d6-a0fc-2ac39512b304,1ac53cba-a0c9-4355-a7e2-48466b434c5e,7,6336.12,2020-08-22 08:08:22.129594
2b7da1b4-a7cf-4247-9d3e-5de7edfbd212,74c42776-a8a0-44a8-b894-507db4237633,6cff0781-b75f-4889-82b6-f847a919cb2a,7,2688.35,2023-12-13 01:16:01.648852
bce2cc5a-a463-41c9-80c6-9386a03c16a9,9548c0bc-84d1-4acd-a9fe-374d1ab79f68,b00ac0d3-cf9e-44d0-bd06-614ec0bac1fb,2,49.32,2021-11-15 02:14:42.209803
0ae65a28-82d7-476a-bf82-f98832d748c4,d1156a0b-d3c1-4d72-9464-d9da886e4c6a,8b1782f4-719b-483e-bcd8-a521ff60b8e5,3,735.24,2020-08-05 01:51:19.667889
16237c03-dd42-4132-93cc-4a6c7c6a72e5,a9bc82fb-75cd-4425-b265-6907525176d6,b37db323-6a17-4b0d-854d-3e90a9aa63a0,4,207.6,2024-01-30 22:45:27.482517
82f5067d-a049-4f57-ba0d-8f88b2665f11,6fbe960d-d39b-4f6f-9a10-4d021723f731,d5faa3ad-2afb-4986-befe-5f89e3e82c96,2,879.9,2024-03-02 08:12:53.534308
f1199589-fcaa-4c88-80a1-2f8f130a233d,3f5af135-bad0-49ff-b8c7-db62b613f266,c58fcfd5-cd56-4552-879b-80c6da80ff0d,2,284.66,2021-09-24 23:45:13.959191
b5da015a-269e-41c3-9eb5-ac9b372651e3,09db581a-639f-48cc-80df-f3cc99ce5db8,7973b4cb-56bf-4d58-9a5b-73480cded2f1,6,5412.84,2022-10-29 23:01:04.352385
ad74aed7-4bd9-4fd5-b325-ce1fa2986156,b8c249b1-c579-4e5e-9bc5-9302b8c67611,200f64af-7669-432c-b535-952364e6e084,5,1108.45,2021-11-07 08:55:17.094056
50710318-f018-4fb1-b998-49e103f5580f,daa2bf26-6e28-4cb4-824a-6f344fb67e45,841c36e3-25cf-4199-bd7b-c4c7fd0c6cca,2,95.9,2020-03-10 09:22:02.119319
e7df0774-ae4d-4321-9550-815c2e6a85d4,cb42306f-c2c5-4c54-b037-d1e22ee3422e,32e7a88b-974c-4132-99c5-f3610a4cee8c,9,1104.21,2020-06-18 07:52:19.357517
